Ticker,Alpha,Beta_MKT,Beta_SMB,Beta_HML,Beta_RMW,Beta_CMA,R_squared,Adj_R_squared,ResidVar,N_obs,Weight
TSCO,0.009857924200301488,0.8918516326277017,0.6509085121398558,-0.19440681919572975,0.06583606217179708,0.5209343532839962,0.18954416584027955,0.17873808805148317,0.00923687647594038,381,0.0028446276313876607
DIS,-0.0023810435392527286,1.2053298867131494,-0.013282682837080756,0.08734300754473812,-0.027301583292136587,0.3495865827177016,0.43142899563529247,0.42472414888570864,0.003462863546331092,430,0.0028372354175789766
MET,8.40041626395619e-05,1.1645836321844991,0.17809330249479666,1.1428017391758933,-0.047650513715534214,-0.043088585554915376,0.6177169805373391,0.6113667642671953,0.0027822643636751395,307,0.0028311990378330704
CHTR,0.0018942070064660508,0.921158458095431,0.2817446383985688,0.011726641274182483,0.4704353214709362,0.3107828256046607,0.22526201954248404,0.2042093570300515,0.0063699034510511935,190,0.0028210988199753825
EG,0.0028583901894278525,0.5795115663021272,-0.05433905765821251,0.5396045425399996,0.3517360721547929,0.1194529751679055,0.2221828019501998,0.21122763014668156,0.0036045809557162176,361,0.0028129609797953306
IRM,0.005134451996015167,0.88735246656676,0.14961876139726354,0.005307323213256804,0.3376543333691963,0.3072319721785645,0.22219891400518987,0.2111191264554062,0.005155475626768792,357,0.002810894406234217
AJG,0.003815088120490213,0.7036718755469227,0.1065544071443713,0.28807441977080056,0.47852951020440565,0.10331941956051992,0.20624642811357619,0.19688612655831172,0.003801664524442073,430,0.002790547991041166
GWW,0.0010031322276522787,0.9925246602025748,0.19415103750586496,0.09390141920608674,0.7085205629491059,0.07233195506482762,0.3258812847123096,0.31793177156033203,0.0037014552363553005,430,0.002789754424142897
HSIC,0.002299153390450285,0.7159715662099125,0.5684400230184428,0.06093930844674401,0.334038801871657,0.21523803954478726,0.1693703157117058,0.15763825802401799,0.006749345461637115,360,0.0027891358296109683
TT,-0.0001524212179729588,1.4752859394135895,0.11595947322870284,0.14281553955905682,0.560304264986433,0.24422203187799765,0.44383539681788564,0.43727685196904,0.0047247301544648315,430,0.002781740302338644
FIS,0.0010708958650947119,0.9284350180492351,0.14098277633839024,-0.2824577246944487,0.31743090069814406,0.6659290290260216,0.1527046524465352,0.13794340945779893,0.008955120181008028,293,0.0027799253756471856
POOL,0.00813553681010726,0.9959889877380923,0.7615306978920492,0.1565258363317398,0.7116298616645722,-0.01086088270016765,0.29345305219313034,0.2835016867310618,0.006209898414697107,361,0.002737499879068847
LMT,0.00322217900001465,0.6193463855611019,0.21137616968352446,0.341752876480782,0.731801151928327,-0.027406986527413572,0.20057233391844076,0.1911451208750261,0.00391415228502187,430,0.0026840547305459466
MAS,-0.006304286153101947,1.473438245558616,0.37970707140097876,0.6321800920749179,0.7007164808362759,-0.044843870768553194,0.4912139629653831,0.48521412762299376,0.004618980445009334,430,0.002683465856733449
BA,-0.002811172703743154,1.1564738310054585,0.29991104329360685,0.3495856625253838,0.48898492875086,0.14376530603055535,0.3223545854692276,0.3143634838827798,0.005472899061943577,430,0.002661940205428976
PCG,-0.002169232503783462,0.605508625613671,0.023239953383465732,0.09567607219910927,0.3751502843880136,0.5349000749641276,0.07286125164597101,0.061928011688966,0.008764715624158226,430,0.0026339628068975875
FCX,-0.0037413088646365174,1.743267591076659,0.7925582921958473,0.1145707575703888,0.6236417882064864,0.6128386296661066,0.313188691041836,0.30359635432454324,0.014426564281343736,364,0.002603218067754554
UNP,0.0009462428522647885,0.9502089104389766,0.05632032688984263,0.30166844494629336,0.432513380231242,0.06879968726131647,0.36354589913751,0.35604054417450903,0.002901151538274092,430,0.0025642190734465387
DHI,0.0025936692250942317,1.3601066824777286,0.7846883761085595,0.27098189947458723,0.8612429312206433,0.10174569807531345,0.30812133635883887,0.2993633785912292,0.00902516793552976,401,0.002546958693809915
CMG,0.007933740489009243,1.023952827990524,0.6924349241058538,-0.9293390185016679,0.7205817204991758,0.41512259194447765,0.24416952113464852,0.22788007115910214,0.008646908444101568,238,0.002525964327490103
SLB,-0.0030003420204737356,1.2541202696892748,0.2237236680321274,0.6972195260482807,-0.29239719999060726,0.29851879404066173,0.38548583846765383,0.37823920920430065,0.005974489874389951,430,0.002477450089383311
HAL,-0.0041137137814516575,1.5254426576639095,0.10184347838893631,0.7323396806293344,-0.18646814250602947,0.5553277653612431,0.34789786519149934,0.3402079815263048,0.00930185619461811,430,0.0024735169476029334
CMCSA,-0.0007533702558583808,1.065393334630589,0.09745903324719171,-0.02877573181502418,0.254337278990481,0.323086574239355,0.2759197961265595,0.26738111447710844,0.005139631076792017,430,0.002453300181259213
GD,0.004103826224583145,0.8453003710778355,0.06873778657496574,0.43055286827914613,0.42664618766242385,0.0515825392109597,0.28910418683779604,0.2807209814939021,0.003544723206124528,430,0.0023862681541237138
WAB,0.00010075367011997187,1.1539649440087625,0.8400089416073534,0.33832159232914366,0.8575066364241506,-0.18089160566677248,0.3676992613197533,0.3588928443464908,0.006057329988787317,365,0.0023838608100009992
ULTA,0.007132995255551676,1.1698163184425692,0.7507893544730544,-0.011876331275402007,0.5294818296627154,0.24821112983352278,0.2953733308923864,0.27867601645855666,0.009609432019890942,217,0.0023732362917274394
CAH,0.004848967756174339,0.7754944147108075,0.016414653907051997,-0.10990635270342414,0.5117638312131881,0.3030097090820749,0.14826939308922016,0.13822540008319684,0.005599621976118756,430,0.0023348029852825448
PAYX,0.006591601773386915,0.8816042566073045,0.2515121341021056,-0.18505348429687862,0.20204954307380574,0.2278634203874659,0.2577248044253716,0.24897155919453873,0.004341024305845667,430,0.0023340027651485118
ALL,0.0008263578964508516,0.9349448284275497,-0.34045620386323344,0.7936803686774446,0.23529924411357037,0.17597373331996832,0.3945827768426423,0.3866791577413713,0.0033815772437916663,389,0.002315589437439059
ODFL,0.007546493885243382,0.7189603044443859,0.8544744106037002,0.09379086156062948,0.5596700804226395,-0.021387435118562167,0.18079159748156026,0.170627721519793,0.007525176869612019,409,0.0022530612409887014
LKQ,0.002397522517998065,0.9554538543463076,0.6082292364633628,0.146516068365201,0.8066298000294453,-0.11553613918922448,0.320490881930376,0.3073729452881052,0.005142438847014098,265,0.0022338325340250254
IP,-0.007270295166328637,1.357214977336964,0.1471581249324088,0.7567067198863295,0.4437748218111996,0.04302911981159636,0.43524431593556245,0.42858446117065163,0.004949361603631869,430,0.0022329120324372028
AVY,-0.001354889272142466,1.0541286619983576,0.05903554957595961,0.2538766793296252,0.31664582187291085,0.12601324870490085,0.3590773213685864,0.35151927091302726,0.003562249384724391,430,0.0021901819925962598
ERIE,0.005066740972495683,0.47360194349203544,0.4132761818630734,-0.13337954020567666,0.39286244080628463,0.07894238667698905,0.10604945216779915,0.0934585993814302,0.004870640022037885,361,0.0021864160698984512
TRGP,0.007885968204284034,1.7352583203014507,0.7903409646480041,0.9594757446776613,0.351065653113501,0.1715991449822324,0.4184124938461181,0.40160360638502324,0.01201845663881729,179,0.0021813157335154355
MOH,0.006604558780950712,0.8368063024920722,0.5170631049445894,-0.7177882840955765,-0.0616624302287353,0.6862256040540075,0.13586733470061974,0.11937625330177659,0.011313816594520052,268,0.002161051798221472
BF-B,-0.001122693878064674,0.7193927066368905,0.02666840724249342,0.029772965104608157,0.7778177426705043,0.016927466485786965,0.25330596650200465,0.24450061233339626,0.002971629928117192,430,0.0021565520164798847
FDX,-0.002142120804658137,1.1547388734260122,0.2686393204229978,0.14743239387084983,0.678744087701775,0.06981480089616214,0.32068182186811034,0.31267099429580025,0.005202148879119105,430,0.0021483553806682307
OXY,-0.001959908174924666,1.0821530918831395,0.23747390481650546,0.9717672992034283,0.21746495999750182,0.11605733890483738,0.2945044687287107,0.2861849459542851,0.007479742989583045,430,0.0021387599460425677
NEM,0.001473583729794207,0.45161560288348834,0.263261145718098,-0.22672128037442085,0.29998621675612447,0.5855562615711721,0.03272858759712871,0.021322085092377874,0.012027349677147772,430,0.002133736086609485
GILD,0.013952048306543008,0.7085275436588109,0.5242693502299645,-0.7556866606696028,-0.4582469322598664,0.7493146883573022,0.17540834899344493,0.16510095335586294,0.010980420427909456,406,0.002119529207230803
LLY,0.007170777515158184,0.6505233672335861,-0.3618363953350793,-0.4287800350002708,0.19090120629456944,0.5530401475042092,0.13005055720466885,0.11979171943585587,0.0051508468805009505,430,0.002092882794640992
APA,-0.004391306345083687,1.583572925278811,0.5669318875720017,0.7876315289547502,0.783675411184791,0.5506893983419995,0.2254158324744685,0.21628158521591268,0.019344108141764568,430,0.0020579611719323387
ADP,0.002588565330982169,0.8893849910860733,-0.18652651210787755,-0.06472480326760416,0.26108199080504435,0.22930493056514353,0.359483429318044,0.3519301678713228,0.0023003718161676246,430,0.002055957558509584
IPG,-0.00443585061601784,1.3525441819869386,0.24953932998700518,0.3885509045077777,0.16399208934832193,0.15487331536637466,0.4047128306882396,0.39769293482371404,0.005312754156137473,430,0.002052216958481653
AXON,0.03182389999839672,1.0203314221717532,1.903707373239252,-0.9677004838934266,-0.936462584048066,1.3534116183898988,0.20581785323204382,0.19198192733016306,0.02986369676601394,293,0.002044834587592021
TRV,0.0015138096907753595,0.8699101406539828,-0.399755759565918,0.5880719085564302,0.15357289338284175,0.22981031505226668,0.34045054845623257,0.33267284265972585,0.003166402637368254,430,0.00202799508439604
PLD,0.001674094935315248,1.0112800231228118,0.29892410500292405,0.3864558970542304,0.2669016567295327,0.005120496799193935,0.37872131042231794,0.3693079969438682,0.003972499491653331,336,0.0020228594036630215
CTRA,0.004283380789118071,0.7359560195164294,0.14108136277085168,0.2875361205996625,0.10619884140127589,0.4572899201841881,0.09785161767511452,0.0871879252126454,0.010470533804445284,429,0.002001011557498157
CNC,0.008693815490802186,0.6419672784843368,0.8395242235870802,-0.3123062402316305,0.3586899428854311,0.23980092242040923,0.11909086674035663,0.10341632700264047,0.010621192190135792,287,0.001990694667222824
INCY,0.02217139387598531,1.0571342048875056,1.421781348657193,-1.2448527282129407,-2.1883591926753603,1.5765193305339282,0.3716114614737941,0.36329944376842105,0.023736160050896564,384,0.001990675170898143
GRMN,0.006929110398930802,1.0231226612159354,0.5461444908404082,-0.02213519871130007,0.1593660399007865,0.182470052190612,0.27095416595997746,0.2585131107715811,0.007052996349403165,299,0.0019699980368361415
HOLX,0.005767138358918317,1.1278388145800098,0.812200338068235,-0.62322478095502,-0.02539498868287881,0.7246312046193192,0.18770250697585333,0.1780781290964203,0.015776863948925662,428,0.001966661389267219
DECK,0.006978470245740419,1.0068545709296868,1.0736432983687836,-0.20816073514768763,0.7926187485774343,0.26823665622610593,0.15759104919611044,0.14647747464724648,0.015268438355744676,385,0.001960866144347256
DVN,-0.001996040297944444,1.2825407047271555,0.45372727888810477,1.195146948382965,0.2148498496372958,0.10122646382973126,0.3103314348112315,0.30219855078777913,0.010486079863513936,430,0.0019451965818889356
CI,0.004100303756988447,0.9304003979517893,0.23962225689907765,0.4726590565398153,0.09769981941608245,0.1533384426954246,0.23346378455181105,0.2244244423885069,0.006269192403586416,430,0.0019354488317879987
NOC,0.004866903975742958,0.7051522053721583,0.028280683871368242,0.3647981559748566,0.5631235507622021,0.06332663565639562,0.17716061982069242,0.1674573252431062,0.004938672443805715,430,0.0018920503972710391
LH,0.0005075279131555414,0.7062731289755901,0.6286767814856616,0.006349057676632778,0.5672099684730325,0.0646431490645703,0.13215171445781626,0.1218691518329088,0.008419367013140933,428,0.0018809415027670057
EOG,0.0027574813765176443,1.0112247335702564,0.20470032676802863,0.9599442563765841,0.21397995695635624,0.12758059472047933,0.2487600100847116,0.23990104793948408,0.008499547749166031,430,0.0018797786279744785
PHM,0.0026361152632609027,1.2924328233969593,0.570551045424203,0.5535714742056613,0.7749860417115122,0.008922629471219449,0.2783181836710029,0.2698077848935383,0.009610097188271183,430,0.0018780446671808114
ROP,0.0061626234828976376,0.9637823221170396,0.2546723991999196,-0.10143524168729663,0.3997333676835298,0.1789232387586831,0.22400674993137748,0.21428252374004142,0.005769407840396542,405,0.0018585361285242837
COO,0.005552350433670379,0.6662146481159044,0.9493626968086158,-0.26931954163312816,0.897266209815134,0.12851323601466969,0.10551759064072541,0.09496944902092264,0.013256642051852218,430,0.0018177631937433341
L,-0.0021481480745889673,0.8764407745843347,-0.06576260104519836,0.7467933367392978,0.28400295183306606,-0.03451267554246546,0.4201839513317517,0.413346497927645,0.0025114536975860613,430,0.001811797380798318
UAL,0.010490152254425514,0.8775154091272181,1.0866777645122776,0.7617985408404999,0.009360118140790751,0.45444143553085503,0.18580263464040625,0.16817931504387829,0.021861521126169285,237,0.0017966761710129762
EW,0.009623355296883745,0.7046013926430135,0.18797215462849634,-0.5186585159877746,0.61737682122671,0.26744597102567896,0.12969921693808795,0.11529026357613581,0.006639785198072498,308,0.0017954774197043995
TXT,-0.003740612117967422,1.556427276065659,0.34711002801185054,0.708864595334925,0.39495193761787356,-0.026892040233896596,0.4668711569343057,0.4605842602000405,0.005759043153452714,430,0.0017635475941590512
MO,0.004864649239103039,0.8673299243662171,-0.05893781843089115,-0.08361111071710847,0.912856898149246,0.5453424708336816,0.08816492904930473,0.07741215698620685,0.014333015541437913,430,0.0017251150928201714
AZO,0.007903958632374058,0.6836113501639414,0.3539228747070635,-0.0028844021045402483,0.857856018012652,-0.06514625235891112,0.15700073222529742,0.14669511770482435,0.005472102014850907,415,0.001678417656300404
MHK,-0.003682668532058096,1.4539925172144201,1.108847806325348,0.7872365525749555,0.9801332656517883,-0.42611498183526836,0.4111897317582527,0.4037739853068453,0.00838032281530275,403,0.0016677252552258347
EXPD,0.0037892983238444547,1.0087395261705563,0.4671935917752906,-0.04776184783228086,0.7265802625441828,-0.06260943554074343,0.29113505251500515,0.2827757960588142,0.005092422477891882,430,0.0016657120686127196
ECL,0.0025173033049868425,0.8656688938650696,-0.04883427434145691,0.0555474939699949,0.608827236152544,0.040726298426267855,0.33434936705857865,0.3264997133682317,0.002607685758988128,430,0.0016495212871602187
MKTX,0.006765582048424489,0.6791998709544425,0.753658928001577,-0.4026834547302349,0.1732317357499736,0.1816603011341839,0.1463141757220504,0.1289628378302221,0.009016251632289111,252,0.0016491388712242849
NUE,0.0015207466965319093,1.333219246676346,0.38634726716645595,0.4004906744341545,0.2946729567697585,0.05906738813040805,0.3541720998867566,0.34655620483825134,0.006645329151362044,430,0.0016413715448071434
IFF,-0.004209396695871786,0.9477788164528762,-0.10885854086084587,0.19882758636693393,0.5415811230065531,0.0811199681913241,0.32613434496127625,0.31818781601034785,0.0032488767482321554,430,0.001633503477439841
DLTR,0.005555766540920252,1.0488749657543717,0.29901184756380533,-0.356718576251546,0.5193829675916306,0.31196585265379306,0.1837555941415997,0.17248150013803065,0.009280797700092018,368,0.001610892175104475
TROW,0.0004556288166942741,1.5287320089473448,0.07812117677822493,0.14314909020712033,0.22863776636994926,0.15414722408417852,0.5372216774390877,0.5317643858994543,0.0036538885623982643,430,0.0016098528932541817
CMS,-0.000355866275693688,0.6613039476734154,-0.4961083260615271,0.2561431100838854,0.0043016496490250146,0.41683439548497075,0.15232380471556184,0.14232762316739622,0.005022285256560742,430,0.001606395122462974
A,0.004782510165197552,1.3997041460330053,0.3363479629817736,-0.5477867799549052,-0.9704168036695712,0.6745736430592144,0.4713934915010145,0.46275613025103113,0.007867658578318644,312,0.0015821702732765463
OMC,0.0014983011146179346,1.075863859303637,0.08027598062561898,0.18380288930844907,-0.025212036248953726,0.168956214449647,0.3748769902652018,0.3675052566598387,0.0037079431708613385,430,0.0015797062161935532
J,0.0013458921144040455,1.087648697103448,0.2896035466157165,0.1026010770108854,0.5737334757006263,0.016978785601519487,0.2932974499510632,0.2849636934646371,0.005351568907615798,430,0.0015574227657832293
ELV,0.005087757760700022,0.7257827015919417,0.07312745220155342,0.3863578956674087,0.39381784991042845,0.03797114717205199,0.20075997391016598,0.1866391253926778,0.004942921534565015,289,0.001552414311453837
EXE,0.013533667775221534,0.5543235960846937,-0.32339768100866007,0.5760885001215985,-0.12660053482332517,0.3298899879958438,0.17155255670715885,0.09033221912942935,0.006256635574497997,57,0.0015458183290537348
MRNA,0.014935120606751241,1.3187670236472482,2.2224348459261805,-2.029648787961828,0.47997209532593665,1.5643678124904188,0.1899145257445386,0.1373115728708073,0.049969099761030644,83,0.001534320119109969
HAS,0.0009605070754905188,0.9631362169477532,0.1065230178765738,0.12667898398495664,0.18081394131078068,0.18494816258231023,0.22954593471575768,0.22046039149306618,0.00563920330582967,430,0.0015299221693961206
COP,0.0002219711549522022,0.9752257571968028,0.04301670000912033,0.8497786611913248,0.06131875960978757,0.016979312441545033,0.3442787837240774,0.33654622221138963,0.004477387288946367,430,0.0015271826199017191
TSN,-0.0013184697269406401,0.8196383772981997,0.09393883147522412,0.4243680144914541,0.47009065073219597,0.06438719169515099,0.1766620917395939,0.16695291829312686,0.006446426251322207,430,0.0015188549680134236
BRO,0.007810370625169528,0.6117250400129075,0.061412771153958004,0.2550407168579805,0.21663402292479128,0.06727888747242937,0.1499073256915976,0.13988264792852678,0.004093524481037541,430,0.0014793482346260529
CF,0.01251677961230089,0.9503209300896186,0.4636802515600833,0.017472361145755917,-0.11649452491936071,0.3402698650439278,0.17845779672459783,0.16112568273144579,0.01124261462506174,243,0.0014700277883285835
CSX,-0.00018269480834942788,1.104300322780873,0.23937429389108805,0.2788800424865128,0.6509410863016726,-0.11002693245464946,0.40533805447553306,0.3983255315330275,0.003452335821099483,430,0.0014603136869068044
DHR,0.006148747775557498,0.9647121715300757,0.14276127351562193,-0.11803387108330207,0.5875446303188167,0.051431232761407306,0.29776874731682135,0.2894877183936707,0.003911591708243117,430,0.0014574317728128629
AMT,0.010355574532579742,0.977596248786005,-0.18995981393071962,-0.7237616142501738,-1.3010509338272989,1.3120423893041562,0.20844082216604676,0.19633747082302,0.0169101204462394,333,0.0014497671475305989
EL,-0.0011031405220266642,1.0678498997652695,0.18448606877089363,-0.13624446876700255,0.6582771325266111,0.07635066359630618,0.285684592401637,0.2755953917293438,0.005327949982654099,360,0.0014072996911764768
URI,0.005880499880368922,1.8927344519459386,0.9519077844224074,0.7894121956996991,0.14779505600620246,-0.027787680811507676,0.4524081296465613,0.44408606474757284,0.01236650417493466,335,0.001403694468880165
ZTS,0.0006606569700849589,0.7190360403586661,0.3927327815666446,-0.4582472524024474,0.7191664494261901,-0.07772811263850041,0.36706728484412754,0.34553896119937,0.002642193226326354,153,0.0013987411679318238
TXN,0.005765370202284049,1.3308508040755653,0.18347892418934234,-0.41567899696576305,-0.44960644937785704,0.4861069370810437,0.3887846274251786,0.3815768989750039,0.006585322511088117,430,0.00139277418432721
LULU,0.004798046734239477,1.5345274315145556,0.5036564713078746,-0.4040641991437909,0.5084170134786747,0.4328713961349367,0.25749271922030403,0.24014441826750743,0.015644097650958352,220,0.0013307112199165024
OTIS,-0.00619297828605847,0.8916635267228739,-0.1504763125665881,0.1603609008210191,0.42710496474885545,0.07371018533380147,0.4496766002039373,0.4052956808655451,0.0024403144748744885,68,0.0012695333690278504
HCA,0.005879699329747152,1.382383505399648,-0.024968408734830968,0.24980969418859425,0.2069527252677587,0.20884352600971912,0.37443856983545276,0.35603970424237785,0.00598116205178405,176,0.0012563464473628215
MOS,-0.0037259541317963664,1.1294426685642283,0.42608521655421294,0.42634723545987013,0.31466428680692793,0.10927552243507056,0.1896277787332944,0.18007150253911153,0.011765278247966231,430,0.001232601940671101
ORLY,0.009935276802613304,0.7679394594739739,0.37452350511959703,-0.061044564535078914,0.6654243443994484,-0.05782830050993922,0.16693647210478624,0.15611746524900427,0.005974529435066328,391,0.0012054913050031704
TMUS,0.0045429458366547815,0.6502386334385586,0.3318254462831606,-0.1813949310752015,0.3817748488443843,0.1808431108523593,0.0937186175253708,0.07283655802134703,0.010124775852033623,223,0.0011949850781125175
WM,0.008589832522852621,0.6692185792741,0.14754479752659652,0.0022900451888088823,0.49425541388363126,0.18590105400732257,0.07144873495695037,0.06049883796351818,0.01022372668087269,430,0.0011742234689997607
VTR,0.0031444495475206795,0.7717764773661651,0.5458255530362647,0.6422719993122383,0.6703079322887577,-0.24095464397210065,0.20234259240241814,0.19047269050364457,0.008331756705673016,342,0.0011591817004094624
NKE,0.001004533012600186,1.0724096872252258,0.0021237957502683222,-0.1241716815336546,1.073439077957236,0.02084971403113298,0.27818344932761496,0.2696714617017614,0.0055862128144035786,430,0.0011513735696563787
STLD,0.005411828847153286,1.3307426111338772,0.8400447798429094,0.391892224945042,0.4789183812187936,-0.1522165737722804,0.3103766815009651,0.30029446924220726,0.010716377821404619,348,0.0011159010374923773
TJX,0.005827181278362008,0.9495047717585561,0.1251384785064698,0.11537531481926094,0.7941188159686905,-0.04600031360264629,0.2419502271925571,0.23301096100379015,0.005286619966050147,430,0.0011154742767418367
F,-0.004748416912981537,1.5433402749660488,0.2519903088574034,0.7248062808587524,0.19374778249833713,0.09026376404335743,0.3249733215962809,0.31701310133208616,0.010272037119856471,430,0.0011047972908890275
DPZ,0.013298312753672202,0.8447768448837384,0.47627687352657,-0.44474922705569586,0.2591874350798234,0.21086738546374542,0.13659429806447765,0.11932618402576722,0.010717024777080447,256,0.0010624241350206014
VTRS,-0.0019017253132825624,0.8689015786854133,0.2950708401115934,0.16477107619642217,0.40601646328929303,0.0504276419735696,0.14388723915195822,0.1337915698023351,0.008822633466229395,430,0.0010618362441193916
ABNB,0.0007976188500746873,1.0782387408009824,0.542246145327359,-0.4844112532029853,-1.2300330719370254,0.5107308992274064,0.37466761747550914,0.3156739964826326,0.008596186784920726,59,0.0010183259763135875
MA,0.0114720764871413,1.083261712974448,-0.11361086538706806,-0.28012423800403913,0.6146059715117826,0.17816528920685362,0.323753900596349,0.30892394227609354,0.004639590334580786,234,0.0010154624832298563
TGT,-0.0007078391180779227,1.0680415059619628,0.08940010064345548,0.112112040513247,0.5190778021148992,0.015173496612327088,0.30395804833043905,0.29575000644754323,0.004633109893380497,430,0.0010061024382829705
HLT,0.0030457339484006927,1.1534441846255759,0.1935570186838546,0.28270991206784246,0.35500087015592197,-0.07356544303684553,0.5220597939200331,0.5046167207054357,0.0027839026783689296,143,0.0010044636379164496
